,0,1,2,3,4,5,6,7,8,9,10,11,12,13
142,-0.2552941,-0.48789483,1.2346774,0.0,2.7323463,-1.2546033,1.1297443,-1.0474486,-0.52300143,-0.031104928,-1.7364179,-0.16527714,0.08559785,19.6
143,-0.29764828,-0.48789483,1.2346774,0.0,2.7323463,-1.8130691,0.697828,-1.0386068,-0.52300143,-0.031104928,-1.7364179,-0.1468571,-0.07777537,15.3
144,-0.2865368,-0.09855699,1.2346774,0.0,0.43455073,0.93794644,1.0361625,-0.9116357,-0.52300143,-0.031104928,-1.7364179,0.07407467,-1.138293,41.3
145,-0.27287543,-0.48789483,1.2346774,0.0,0.43455073,-0.311479,1.1297443,-0.9686799,-0.52300143,-0.031104928,-1.7364179,-0.030525072,-0.87914926,24.3
146,-0.26346162,-0.48789483,1.2346774,0.0,2.7323463,0.32106978,1.1297443,-0.96459186,-0.52300143,-0.031104928,-1.7364179,0.08372336,-0.74394387,23.3
147,-0.16983427,-0.48789483,1.2346774,0.0,0.43455073,-0.6135065,0.8346016,-0.65270215,-0.52300143,-0.031104928,-1.7364179,0.42142546,-0.14537802,22.7
148,-0.09175156,-0.48789483,1.2346774,0.0,0.43455073,-0.26161617,0.87779313,-0.7185883,-0.52300143,-0.031104928,-1.7364179,-1.2775017,-0.4031134,25.0
149,-0.2204751,-0.48789483,1.2346774,0.0,0.43455073,-0.5807397,0.38108933,-0.6508482,-0.52300143,-0.031104928,-1.7364179,-1.4151044,-0.074958526,23.8
150,-0.16318573,-0.48789483,1.2346774,0.0,0.43455073,0.048959326,0.9893714,-0.80577105,-0.52300143,-0.031104928,-1.7364179,-0.6533008,-0.22143108,23.8
151,-0.14610271,-0.48789483,1.2346774,0.0,0.43455073,0.16720626,0.95697767,-0.7285235,-0.52300143,-0.031104928,-1.7364179,-0.2920251,-0.1904466,22.3
152,-0.28838798,-0.48789483,1.2346774,0.0,0.43455073,-0.5835888,0.9353819,-0.6508482,-0.52300143,-0.031104928,-1.7364179,-0.70592964,0.24756278,17.4
153,-0.16163929,-0.48789483,1.2346774,0.0,0.43455073,-0.5764653,1.0325632,-0.66853195,-0.52300143,-0.031104928,-1.7364179,-0.09367988,-0.0904509,19.1
154,-0.4107608,-0.48789483,-1.0343261,0.0,-0.38609084,-1.0152603,0.71582454,-0.5699403,-0.52300143,-0.66660815,-0.857929,0.44105175,0.28418082,23.1
155,-0.41618595,-0.48789483,-1.0343261,0.0,-0.38609084,0.18715139,-0.23151174,-0.54607683,-0.52300143,-0.66660815,-0.857929,0.42570174,-0.5115595,23.6
156,-0.4170233,-0.48789483,-1.0343261,0.0,-0.38609084,-0.606383,0.0031626252,-0.5196463,-0.52300143,-0.66660815,-0.857929,0.40081275,-0.427056,22.6
157,-0.41906577,-0.48789483,-1.0343261,0.0,-0.38609084,0.37235716,-1.2781888,-0.3150475,-0.52300143,-0.66660815,-0.857929,0.37592345,-1.0340722,29.4
158,-0.41865566,-0.48789483,-1.0343261,0.0,-0.38609084,-0.3770133,-0.77068716,-0.114156485,-0.52300143,-0.66660815,-0.857929,0.40081275,-0.36086178,23.2
159,-0.42048505,-0.48789483,-1.0343261,0.0,-0.38609084,0.043261103,0.17232998,-0.22700903,-0.52300143,-0.66660815,-0.857929,0.42679822,-0.8988667,24.6
160,-0.41909093,-0.48789483,-1.0343261,0.0,-0.38609084,0.8197002,0.208323,-0.4182026,-0.52300143,-0.66660815,-0.857929,0.37932238,-0.81013817,29.9
161,-0.42007837,-0.48789483,-1.2666323,0.0,-0.57613397,0.99065906,-0.3675653,-0.4592269,-0.7529221,-1.2783543,-0.30309463,0.44105175,-1.0749155,37.2
162,-0.4191528,-0.48789483,-1.2666323,0.0,-0.57613397,2.109016,0.52866095,-0.5010594,-0.7529221,-1.2783543,-0.30309463,0.42635956,-0.7200012,39.8
163,-0.41880915,-0.48789483,-1.2666323,0.0,-0.57613397,-0.20035553,-0.23079187,-0.56908476,-0.7529221,-1.2783543,-0.30309463,0.44105175,-0.45381552,36.2
164,-0.41627184,-0.48789483,-1.2666323,0.0,-0.57613397,1.2399746,0.8489986,-0.5202643,-0.7529221,-1.2783543,-0.30309463,0.41057086,-1.1059,37.9
165,-0.41829893,-0.48789483,-1.2666323,0.0,-0.57613397,0.39657664,0.9713749,-0.4506703,-0.7529221,-1.2783543,-0.30309463,0.44105175,-0.9847785,32.5
166,-0.4171825,-0.48789483,-1.2666323,0.0,-0.57613397,-0.96967113,0.76261556,-0.38369074,-0.7529221,-1.2783543,-0.30309463,0.37636212,0.18418512,26.4
167,-0.4197725,-0.48789483,-1.2666323,0.0,-0.57613397,-0.18753386,0.006762147,-0.24497801,-0.7529221,-1.2783543,-0.30309463,0.3337106,0.067288764,29.6
168,-0.42028227,0.29078084,-1.2666323,0.0,-0.57613397,2.2030432,-0.5403319,-0.2832453,-0.7529221,-1.2783543,-0.30309463,0.39423406,-1.1580105,50.0
169,-0.41767853,1.4587944,-1.1234499,0.0,-1.0166887,0.7085767,-0.9902447,-0.0030627013,-0.52300143,-0.060801342,-1.5052366,0.40782976,-0.84393954,32.0
170,-0.41229004,1.4587944,-1.1234499,0.0,-1.0166887,0.38660407,-1.4221609,0.36682203,-0.52300143,-0.060801342,-1.5052366,0.28689292,-1.1425182,29.8
171,-0.41711152,1.4587944,-1.1234499,0.0,-1.0166887,1.282714,-1.0694292,0.36682203,-0.52300143,-0.060801342,-1.5052366,0.44105175,-1.0256219,34.9
172,-0.41631192,1.4587944,-1.1234499,0.0,-1.0166887,0.9493442,-1.6957078,1.2762508,-0.52300143,-0.060801342,-1.5052366,0.23031677,-1.0664651,37.0
173,-0.41787943,1.4587944,-1.1234499,0.0,-1.0166887,0.64731604,-1.3609728,1.2762508,-0.52300143,-0.060801342,-1.5052366,0.362218,-1.1242092,30.5
174,-0.41896677,1.4587944,-1.1234499,0.0,-1.0166887,1.2727414,-1.5229414,1.2762508,-0.52300143,-0.060801342,-1.5052366,0.3707702,-1.3805361,36.4
175,-0.42419422,2.1076908,-1.1979631,0.0,-1.3276688,0.73422074,-1.5567747,1.1525598,-0.9828428,-0.85072595,-1.3202914,0.4023476,-1.0763239,31.1
176,-0.42505106,2.1076908,-1.1979631,0.0,-1.3276688,0.4549875,-1.792889,1.1525598,-0.9828428,-0.85072595,-1.3202914,0.21957192,-1.1678692,29.1
177,-0.42275316,3.0810354,-1.3294573,0.0,-1.2067322,-0.1747115,-1.0874257,1.1765183,-0.8678825,-0.35776547,-1.7364179,0.40673327,-0.7383103,24.1
178,-0.41107237,-0.48789483,-0.07880239,0.0,-0.56749576,-0.56079453,-1.6669134,0.07147519,-0.63796175,-0.7794545,0.06679583,0.44105175,-0.2538241,22.6
179,-0.40038815,-0.48789483,-0.07880239,0.0,-0.56749576,0.058932573,-0.57992417,0.2661388,-0.63796175,-0.7794545,0.06679583,0.41879413,-0.23974016,24.4
180,-0.39783368,-0.48789483,-0.07880239,0.0,-0.56749576,-0.71465737,0.1471347,0.2661388,-0.63796175,-0.7794545,0.06679583,0.359148,-0.38114247,22.5
181,-0.41113538,-0.48789483,-0.07880239,1.0,-0.56749576,-0.3143281,-0.3423703,0.2111387,-0.63796175,-0.7794545,0.06679583,0.2702272,0.2799557,24.4
182,-0.37678832,-0.48789483,-0.07880239,1.0,-0.56749576,-1.3400828,1.1297443,0.038009208,-0.63796175,-0.7794545,0.06679583,0.44105175,1.4672285,20.0
183,-0.40671483,-0.48789483,-0.07880239,1.0,-0.56749576,-0.46249273,0.8453993,0.039007477,-0.63796175,-0.7794545,0.06679583,0.4010319,0.6475456,21.7
184,-0.38365337,-0.48789483,-0.07880239,1.0,-0.56749576,-1.2546033,0.7194238,-0.061818328,-0.63796175,-0.7794545,0.06679583,0.42285088,1.5925751,19.3
185,-0.40182006,-0.48789483,-0.07880239,1.0,-0.56749576,-0.68046534,-0.53313327,-0.067712866,-0.63796175,-0.7794545,0.06679583,0.3757043,0.47290522,22.4
186,-0.4106027,-0.48789483,-0.07880239,0.0,-0.56749576,0.12874053,-1.3069832,0.07147519,-0.63796175,-0.7794545,0.06679583,0.31945705,-0.4636742,28.1
187,-0.3935311,-0.48789483,-0.07880239,0.0,-0.56749576,-1.2432054,-2.116826,-0.098659374,-0.63796175,-0.7794545,0.06679583,-0.08490853,2.3770483,23.7
188,-0.40401602,-0.48789483,-0.07880239,0.0,-0.56749576,-0.14621834,-0.215675,0.07147519,-0.63796175,-0.7794545,0.06679583,0.40519843,-0.45099866,25.0
189,-0.42147592,-0.48789483,0.4033426,1.0,-0.04055746,-0.5650682,-0.45394862,-0.32464996,-0.52300143,-0.78539383,-0.95040184,0.39609784,0.11799089,23.3
190,-0.41866595,-0.48789483,0.4033426,0.0,-0.04055746,0.5091247,0.5934482,-0.17776088,-0.52300143,-0.78539383,-0.95040184,0.39587867,-0.42001417,28.7
191,-0.41401976,-0.48789483,0.4033426,1.0,-0.04055746,-0.4753144,0.90658766,-0.43056208,-0.52300143,-0.78539383,-0.95040184,0.44105175,0.73909086,21.5
192,-0.41361198,-0.48789483,0.11405555,1.0,-0.04055746,0.12589143,0.85619736,-0.20523714,-0.52300143,-0.78539383,-0.95040184,0.40640435,-0.30593452,23.0
193,-0.38567978,-0.48789483,-0.7202014,1.0,-0.41200548,0.9493442,0.71582454,-0.4436823,-0.17812037,-0.6012761,-0.4880394,0.38403732,-0.41719735,26.7
194,-0.37999573,-0.48789483,-0.7202014,1.0,-0.41200548,-0.17186238,0.8166051,-0.35512102,-0.17812037,-0.6012761,-0.4880394,0.42285088,1.2376608,21.7
195,-0.35526988,-0.48789483,-0.7202014,1.0,-0.41200548,0.84676874,0.3270998,-0.24859086,-0.17812037,-0.6012761,-0.4880394,0.36967403,-0.3862127,27.5
196,-0.35628477,-0.48789483,-0.7202014,0.0,-0.41200548,0.47493264,0.43867838,-0.24859086,-0.17812037,-0.6012761,-0.4880394,0.44105175,-0.7143676,30.1
197,-0.390578,-0.48789483,-0.7202014,0.0,-0.43792066,2.8227696,0.34869584,-0.4281378,-0.17812037,-0.6012761,-0.4880394,0.31112406,-1.2016705,44.8
198,-0.38292482,-0.48789483,-0.7202014,0.0,-0.43792066,2.500797,0.64383847,-0.2754017,-0.17812037,-0.6012761,-0.4880394,0.3366712,-0.83126396,37.6
199,-0.3794608,-0.48789483,-0.7202014,0.0,-0.43792066,1.2513717,0.4062846,-0.2754017,-0.17812037,-0.6012761,-0.4880394,0.1689163,-0.889008,31.6
200,-0.39254138,-0.48789483,-0.7202014,0.0,-0.43792066,1.9964678,-1.8576764,-0.19962788,-0.17812037,-0.6012761,-0.4880394,0.22845303,-0.87576914,46.7
201,-0.37801677,-0.48789483,-0.7202014,0.0,-0.43792066,0.38090518,-1.6993071,-0.19962788,-0.17812037,-0.6012761,-0.4880394,0.25948203,-1.2551894,31.5
202,-0.3651854,-0.48789483,-0.7202014,0.0,-0.43792066,-0.43257505,-0.018433131,-0.058728427,-0.17812037,-0.6012761,-0.4880394,0.23766305,-0.14396974,24.3
203,-0.3736668,-0.48789483,-0.7202014,0.0,-0.43792066,1.6061118,0.29830554,-0.058728427,-0.17812037,-0.6012761,-0.4880394,0.21343191,-1.0453392,31.7
204,-0.36079925,-0.48789483,-0.7202014,0.0,-0.41200548,2.9239206,0.16873074,0.020610644,-0.17812037,-0.6012761,-0.4880394,0.32055357,-1.4368716,41.7
205,-0.38872913,-0.48789483,-0.7202014,0.0,-0.41200548,2.795701,-0.035709627,-0.06804562,-0.17812037,-0.6012761,-0.4880394,0.24424173,-1.22843,48.3
206,-0.37539077,-0.48789483,-0.7202014,1.0,-0.41200548,0.6287955,-0.07602191,-0.06804562,-0.17812037,-0.6012761,-0.4880394,0.038660005,-0.65099007,29.0
207,-0.38884598,-0.48789483,-0.7202014,0.0,-0.41200548,-0.28298587,-0.25598702,-0.06804562,-0.17812037,-0.6012761,-0.4880394,0.22012001,-0.2524157,24.0
208,-0.36623815,-0.48789483,-0.7202014,1.0,-0.41200548,0.4934532,0.28390828,0.16778487,-0.17812037,-0.6012761,-0.4880394,0.34840313,-0.44113997,25.1
209,-0.3680687,-0.48789483,-0.7202014,0.0,-0.41200548,1.5291797,0.10754244,0.16778487,-0.17812037,-0.6012761,-0.4880394,0.36616534,-1.1185756,31.5
210,-0.41725585,0.29078084,-0.90575415,0.0,-1.0944338,0.27975428,-1.8036869,1.1384412,-0.40804106,-0.64285105,-0.857929,0.24928524,-0.889008,23.7
211,-0.41610116,0.809898,-0.90575415,0.0,-1.0944338,0.4578366,-0.95065224,1.1384412,-0.40804106,-0.64285105,-0.857929,0.29719943,-0.7467606,23.3
212,-0.41372192,0.809898,-0.90575415,0.0,-1.0944338,0.8724121,-0.5151368,1.2079402,-0.40804106,-0.64285105,-0.857929,0.3791032,-0.1819962,22.0
213,-0.4057329,0.809898,-0.90575415,0.0,-1.0944338,-0.27016416,-0.12641218,1.2079402,-0.40804106,-0.64285105,-0.857929,0.41605303,-0.038340487,20.1
214,-0.4149121,0.809898,-0.90575415,0.0,-1.0944338,0.10452106,-0.5655269,1.5404134,-0.40804106,-0.64285105,-0.857929,0.17626257,-0.20453042,22.2
215,-0.41208616,0.809898,-0.90575415,0.0,-1.0944338,0.15438457,-2.1888123,1.5404134,-0.40804106,-0.64285105,-0.857929,0.19775262,-1.0537896,23.7
216,-0.4030927,0.4638199,-0.7698769,0.0,-1.0685189,-0.9853426,0.28390828,1.9774675,-0.29308072,-0.46467257,0.29797703,0.17341173,-0.024256533,17.6
217,-0.40478235,0.4638199,-0.7698769,0.0,-1.0685189,-0.9682466,0.057152156,1.9774675,-0.29308072,-0.46467257,0.29797703,0.35585883,0.81514376,18.5
218,-0.3877715,0.4638199,-0.7698769,0.0,-1.0685189,-0.2516436,-1.2134013,2.0252898,-0.29308072,-0.46467257,0.29797703,0.36737126,-0.49465883,24.3
219,-0.4041821,0.4638199,-0.7698769,0.0,-1.0685189,-0.08353384,0.38108933,2.0252898,-0.29308072,-0.46467257,0.29797703,0.21343191,-0.35522825,20.5
220,-0.40786836,0.4638199,-0.7698769,0.0,-1.0685189,0.21137087,-0.7023005,1.9164302,-0.29308072,-0.46467257,0.29797703,0.19775262,-0.4439567,24.5
221,-0.40485108,0.4638199,-0.7698769,0.0,-1.0685189,0.6173984,-1.8396798,1.9164302,-0.29308072,-0.46467257,0.29797703,0.40640435,-0.8608402,26.2
222,-0.4106279,0.4638199,-0.7698769,0.0,-1.0685189,0.2883023,-2.0016484,1.7121166,-0.29308072,-0.46467257,0.29797703,0.43425393,-0.95379394,24.4
223,-0.40217516,0.4638199,-0.7698769,0.0,-1.0685189,0.21849433,-2.1492198,1.7121166,-0.29308072,-0.46467257,0.29797703,0.22362868,-1.279132,24.8
224,-0.41728216,0.4638199,-0.7698769,0.0,-1.0685189,0.9578915,-2.224805,2.429924,-0.29308072,-0.46467257,0.29797703,0.32252708,-1.2875824,29.6
225,-0.35147935,0.37730038,-1.0460144,0.0,0.79736054,0.7940561,1.1297443,-0.8482215,-0.52300143,-0.85666525,-2.5224338,0.3865589,-0.8129549,30.1
226,-0.36482915,0.37730038,-1.0460144,0.0,0.79736054,1.308358,0.4746714,-0.8000191,-0.52300143,-0.85666525,-2.5224338,0.39609784,-0.434098,33.8
227,-0.36551532,0.37730038,-1.0460144,0.0,0.79736054,1.7599746,0.7482183,-0.7868513,-0.52300143,-0.85666525,-2.5224338,0.3475258,-0.76225287,43.1
228,-0.33216488,0.37730038,-1.0460144,0.0,0.79736054,1.4850157,0.93178266,-0.8158488,-0.52300143,-0.85666525,-2.5224338,0.40289602,-0.20030528,31.0
229,-0.36368823,0.37730038,-1.0460144,0.0,0.79736054,1.3126316,0.82740283,-0.88653624,-0.52300143,-0.85666525,-2.5224338,0.34226313,-0.6439481,36.5
230,-0.33945492,0.37730038,-1.0460144,0.0,0.79736054,-1.0323564,-0.2091961,-0.85972536,-0.52300143,-0.85666525,-2.5224338,0.39171216,-0.3129765,22.8
231,-0.3366965,0.37730038,-1.0460144,0.0,0.79736054,1.0390973,0.5754517,-0.79013133,-0.52300143,-0.85666525,-2.5224338,0.3003792,0.29826477,30.7
232,-0.41631538,0.37730038,-0.6091619,1.0,-0.783454,-0.51947904,-0.25598702,0.058212403,-0.7529221,-1.1001759,0.06679583,0.38008997,0.13770826,20.7
233,-0.39243028,0.37730038,-0.6091619,0.0,-0.783454,-0.6106574,-0.95425165,0.30136365,-0.7529221,-1.1001759,0.06679583,0.3505958,0.046162967,21.1
234,-0.40812954,0.37730038,-0.6091619,0.0,-0.783454,-0.0635887,-1.8828715,0.30136365,-0.7529221,-1.1001759,0.06679583,0.44105175,-0.6861998,25.2
235,-0.41357186,0.37730038,-0.6091619,0.0,-0.783454,0.36096004,-0.35676745,0.058212403,-0.7529221,-1.1001759,0.06679583,0.41978088,-0.6960586,24.4
236,-0.41569793,1.2424957,-0.6895194,0.0,-0.93030554,0.81115216,-0.9290565,0.22449657,-0.63796175,-0.91605806,-0.39556658,0.44105175,-1.3650438,32.0
237,-0.41756055,1.2424957,-0.6895194,0.0,-0.93030554,0.28117883,-1.3141818,0.16412453,-0.63796175,-0.91605806,-0.39556658,0.44105175,-0.7721116,29.1
238,-0.40260014,0.37730038,-1.1395214,0.0,-0.9657227,0.7513161,-1.3105824,0.14529997,-0.52300143,-1.1417508,-1.6439455,0.44105175,-1.1016749,35.1
239,-0.4226008,0.37730038,-1.1395214,0.0,-0.9657227,2.1873724,-0.14800794,0.42766917,-0.52300143,-1.1417508,-1.6439455,0.3359036,-1.2551894,45.4
240,-0.4224553,0.37730038,-1.1395214,0.0,-0.9657227,0.973563,-0.85491085,0.68912226,-0.52300143,-1.1417508,-1.6439455,0.3898484,-1.138293,35.4
241,-0.42544395,1.891392,-1.2973143,0.0,-1.4313287,0.239864,-1.3213804,1.6696187,-0.9828428,-0.64285105,-1.4590002,0.41714954,-0.62563914,22.0
242,-0.42226514,1.7832426,-0.8487733,0.0,-1.2931154,-0.107752636,-1.3429762,1.6743249,-0.40804106,-0.684426,-0.857929,0.44105175,-0.7791536,23.2
243,-0.41756675,1.7832426,-0.8487733,0.0,-1.2931154,0.043261103,-0.8282761,1.6743249,-0.40804106,-0.684426,-0.857929,0.44105175,-0.7143676,22.3
244,-0.4217772,1.7832426,-0.8487733,0.0,-1.2931154,0.39942577,-1.6453176,1.6743249,-0.40804106,-0.684426,-0.857929,0.1649693,-0.4453651,24.8
245,-0.42268786,2.972886,-0.90283203,0.0,-1.2412853,0.82112473,-1.4653524,0.62827516,-0.63796175,-0.9695116,0.34421346,0.44105175,-1.3157501,28.5
246,-0.41766593,2.972886,-0.90283203,0.0,-1.2412853,1.2300013,-1.472551,0.62827516,-0.63796175,-0.9695116,0.34421346,0.44105175,-1.2833571,37.3
247,-0.42255843,2.972886,-1.0547807,0.0,-1.2412853,0.49202865,-1.627321,0.62827516,-0.63796175,-0.9695116,0.34421346,0.44105175,-1.1228007,27.9
248,-0.4172318,-0.48789483,0.40772572,0.0,-1.0166887,-0.22457501,-1.8072861,0.81176746,-0.63796175,-0.70818317,-1.1353467,0.44105175,-0.57634544,23.9
249,-0.41730738,-0.48789483,0.40772572,0.0,-1.0166887,-0.39268476,-0.947053,0.81176746,-0.63796175,-0.70818317,-1.1353467,0.44105175,-0.3200185,21.7
250,-0.41188568,-0.48789483,0.40772572,0.0,-1.0166887,0.56041205,-1.3501749,1.0293441,-0.63796175,-0.70818317,-1.1353467,0.44105175,-0.9016835,28.6
251,-0.42054576,-0.48789483,0.40772572,0.0,-1.0166887,0.37663084,-0.6339137,1.0293441,-0.63796175,-0.70818317,-1.1353467,0.39664626,-0.74394387,27.1
252,-0.41054428,-0.48789483,-0.16558847,0.0,-1.0166887,-0.7046848,-0.38196257,1.2002869,-0.63796175,-0.70818317,-1.1353467,0.44105175,0.44614574,20.3
253,-0.42163974,2.5402884,-1.2987753,0.0,-1.3363069,0.83537096,-0.76348853,1.9170481,-0.52300143,-0.29837266,-1.6901814,0.37482694,-0.9298513,24.8
254,-0.42264774,0.9656331,-0.7362728,0.0,-1.0512421,0.43504235,-1.0154396,0.8065386,-0.29308072,-0.47061184,-1.0891103,0.4284428,-0.44677353,22.0
255,-0.4060683,0.98293704,-0.7362728,0.0,-1.0512421,0.29969943,-1.8072861,0.8065386,-0.29308072,-0.47061184,-1.0891103,0.29533535,-0.5636699,26.4
256,-0.41524434,1.5712698,-0.7362728,0.0,-1.0512421,0.99350816,-1.8324813,0.8065386,-0.29308072,-0.47061184,-1.0891103,0.37011236,-1.1002665,33.1
257,-0.42038193,0.9396773,-1.3075416,0.0,-0.71434724,1.3553717,-0.9902447,0.10788839,-0.29308072,-1.1061151,-0.025677003,0.40574652,-0.80872977,36.1
258,-0.42042318,0.9396773,-1.0281898,0.0,-0.71434724,0.4720835,-0.37836334,-0.20205227,-0.29308072,-1.1061151,-0.025677003,0.40223783,-0.52705175,28.4
259,-0.41810465,0.9396773,-1.3075416,0.0,-0.71434724,1.6175089,0.118340455,-0.33078215,-0.29308072,-1.1061151,-0.025677003,0.44105175,-0.8735157,33.4
260,-0.42104977,0.9396773,-1.3075416,0.0,-0.71434724,0.8040287,0.060751677,-0.29108888,-0.29308072,-1.1061151,-0.025677003,0.44105175,-0.72422636,28.2
261,-0.37022796,-0.48789483,-0.1796146,0.0,-0.09238728,0.49915212,0.4998664,-0.22700903,-0.63796175,-0.6190939,-0.025677003,0.44105175,-1.145335,22.8
262,-0.38667524,-0.48789483,-0.1796146,0.0,-0.09238728,-0.44539672,0.2911068,-0.32921347,-0.63796175,-0.6190939,-0.025677003,0.43381524,-0.38057917,20.3
263,-0.1248019,-0.48789483,-0.1796146,0.0,-0.09238728,-1.8686308,-1.1090215,-0.60640126,-0.63796175,-0.6190939,-0.025677003,-0.06824249,-0.0045390255,16.1
264,-0.33615696,-0.48789483,-0.1796146,0.0,-0.09238728,-0.23169778,-0.5691263,-0.54892904,-0.63796175,-0.6190939,-0.025677003,0.44105175,-0.9425268,22.1
265,-0.39672253,-0.48789483,-0.1796146,0.0,-0.09238728,-0.37273964,0.78421134,-0.45685,-0.63796175,-0.6190939,-0.025677003,0.4344731,-0.13411091,19.4
266,-0.39584163,-0.48789483,-0.1796146,0.0,-0.09238728,-0.026547544,0.5106644,-0.2530118,-0.63796175,-0.6190939,-0.025677003,0.4025671,-0.6721159,21.6
267,-0.38440713,-0.48789483,-0.1796146,0.0,-0.09238728,0.40227488,0.672633,-0.09162399,-0.63796175,-0.6190939,-0.025677003,0.42778498,-0.47775814,23.8
268,-0.39765382,-0.48789483,-0.1796146,0.0,-0.09238728,-0.82578087,0.3270998,0.07128502,-0.63796175,-0.6190939,-0.025677003,0.43578908,-0.16509554,16.2
269,-0.3902412,-0.48789483,-0.1796146,0.0,-0.09238728,-0.52802706,0.0046023787,0.09676483,-0.63796175,-0.6190939,-0.025677003,0.37307295,0.7968348,17.8
270,-0.3986092,-0.48789483,-0.1796146,0.0,-0.09238728,-0.7160819,0.11114168,0.11249961,-0.63796175,-0.6190939,-0.025677003,0.44105175,0.46022958,19.8
271,-0.38064754,-0.48789483,-0.1796146,0.0,-0.09238728,0.1387131,-0.050826903,-0.124804705,-0.63796175,-0.6190939,-0.025677003,0.42252198,-0.32565203,23.1
272,-0.37223375,-0.48789483,-0.1796146,0.0,-0.09238728,-0.24452014,-0.3531682,0.09833364,-0.63796175,-0.6190939,-0.025677003,0.43370584,0.008136372,21.0
273,-0.40750065,-0.48789483,-0.547798,0.0,-0.53294235,0.2013983,-0.5871228,0.35431984,-0.52300143,-0.7200617,0.52915823,0.44105175,-0.77070326,23.8
274,-0.40589806,-0.48789483,-0.547798,0.0,-0.53294235,0.1301651,-0.5151368,0.35431984,-0.52300143,-0.7200617,0.52915823,0.44105175,-0.8171801,23.1
275,-0.38647592,-0.48789483,-0.547798,0.0,-0.53294235,-0.3470956,-0.67350596,0.44021896,-0.52300143,-0.7200617,0.52915823,0.44105175,-0.70028377,20.4
276,-0.39417604,-0.48789483,-0.547798,0.0,-0.53294235,-0.8215065,0.20472376,0.44021896,-0.52300143,-0.7200617,0.52915823,0.37778753,-0.1312942,18.5
277,-0.38762715,-0.48789483,-0.547798,0.0,-0.53294235,0.18572684,-1.0262377,0.44021896,-0.52300143,-0.7200617,0.52915823,0.44105175,-0.92280936,25.0
278,-0.40472165,-0.48789483,-0.547798,0.0,-0.53294235,0.20852175,-1.9404603,0.7705056,-0.52300143,-0.7200617,0.52915823,0.40574652,-1.0692819,24.6
279,-0.3919366,-0.48789483,-0.547798,0.0,-0.53294235,0.038986757,-1.4293594,0.7705056,-0.52300143,-0.7200617,0.52915823,0.44105175,-0.91858417,23.0
280,-0.39908916,-0.48789483,-0.547798,0.0,-0.53294235,-0.28725952,-0.8966627,0.7705056,-0.52300143,-0.7200617,0.52915823,0.44105175,0.016586771,22.2
281,-0.4191196,-0.48789483,-1.1526709,0.0,-0.8180072,-0.59356135,-1.5409378,0.67481375,-0.63796175,0.12925571,-0.71922064,0.28250724,-0.38057917,19.3
282,-0.41899702,-0.48789483,-1.1526709,0.0,-0.8180072,0.06890514,-1.8504777,0.67481375,-0.63796175,0.12925571,-0.71922064,0.2032348,-0.75098574,22.6
