,0,1,2,3,4,5,6,7,8,9,10,11,12,13
283,-0.42149425,0.03122229,-1.1526709,0.0,-0.8180072,-0.20035553,-1.3105824,0.98808193,-0.63796175,0.12925571,-0.71922064,0.13043164,-0.5045175,19.8
284,-0.42094553,1.0261968,-0.740656,0.0,-1.0089142,-0.8243563,-1.4473559,1.3527375,-0.9828428,-0.6190939,-0.71922064,0.40947437,-0.03411522,17.1
285,-0.42272907,-0.22833627,-0.740656,0.0,-1.0089142,-0.36134183,-1.6309204,1.3527375,-0.9828428,-0.6190939,-0.71922064,0.061136805,-0.68197465,19.4
286,-0.42087683,-0.48789483,-0.8677669,0.0,-0.34289923,0.044685658,-1.0982237,1.2660778,-0.52300143,-1.0942365,0.8065759,0.362218,-0.9847785,22.2
287,-0.42241752,-0.48789483,-0.8677669,0.0,-0.34289923,0.036137648,-1.0838264,1.2660778,-0.52300143,-1.0942365,0.8065759,0.35881907,-0.83408076,20.7
288,-0.4221621,-0.48789483,-0.8677669,0.0,-0.34289923,-0.3527938,-1.2277986,1.0411807,-0.52300143,-1.0942365,0.8065759,0.44105175,-0.6566236,21.1
289,-0.42277378,-0.48789483,-0.8677669,0.0,-0.34289923,-0.5921368,-0.8030809,0.6826573,-0.52300143,-1.0942365,0.8065759,0.44105175,-0.4045218,19.5
290,-0.42321593,-0.48789483,-0.8677669,0.0,-0.34289923,-0.5550956,-0.3243738,0.8651514,-0.52300143,-1.0942365,0.8065759,0.4181363,-0.29748413,18.5
291,-0.42291236,-0.48789483,-0.8677669,0.0,-0.34289923,-0.32145157,-1.1270181,0.4835252,-0.52300143,-1.0942365,0.8065759,0.43271908,-0.5862041,20.6
292,-0.42040256,-0.48789483,-0.8677669,0.0,-0.34289923,-0.42687613,-0.83547455,0.4835252,-0.52300143,-1.0942365,0.8065759,0.44105175,-0.4129722,19.0
293,-0.4196534,-0.48789483,-0.8677669,0.0,-0.34289923,-0.4510956,-0.36396608,0.4835252,-0.52300143,-1.0942365,0.8065759,0.44105175,-0.47634974,18.7
294,-0.42520913,1.0261968,-1.4039705,0.0,-0.97349715,1.3624952,-0.69510186,1.5415542,-0.9828428,-0.7378796,-1.3665278,0.4173687,-1.0115379,32.7
295,-0.42383796,-0.48789483,-1.3499119,0.0,-0.31698406,0.36380917,-0.3207744,1.1750447,-0.9828428,0.081741445,-1.181583,0.3649591,-0.5664867,16.5
296,-0.4237864,1.891392,-1.0737743,0.0,-0.6106873,0.5860561,-0.43955135,0.9208172,-0.52300143,-0.22710125,-0.39556658,0.44105175,-0.77352005,23.9
297,-0.42320678,1.891392,-1.2187101,0.0,-0.6106873,0.8396453,-1.458154,1.2694055,-0.52300143,-0.22710125,-0.39556658,0.34314013,-1.1354762,31.2
298,-0.42313346,-0.48789483,-0.9846506,0.0,-0.97349715,-0.38556132,-0.72389627,2.005372,-0.7529221,-0.33400834,0.15926778,0.3175933,-0.3017094,17.5
299,-0.4196408,-0.48789483,-0.9846506,0.0,-0.97349715,-0.55082196,-0.5871228,2.005372,-0.7529221,-0.33400834,0.15926778,0.08701253,-0.00031389308,17.2
300,-0.42455736,3.189185,-1.0197157,0.0,-1.0857955,0.3296171,-1.472551,2.253372,-0.63796175,-0.33994764,-0.2568582,0.39204106,-0.889008,23.1
301,-0.42498,2.972886,-1.3323793,0.0,-1.0339655,0.49915212,-1.400565,2.1624336,-0.63796175,-0.76163673,-0.6729842,0.3757043,-0.9411185,24.5
302,-0.4233786,1.2424957,-1.4434189,0.0,-1.0857955,0.9322482,-1.2277986,2.3754466,-0.9828428,-0.43497616,0.5753947,0.36375317,-0.7211278,26.6
303,-0.41958466,1.6231815,-1.4434189,0.0,-1.0857955,0.29257596,-0.8714676,2.3754466,-0.9828428,-0.43497616,0.5753947,0.44105175,-0.79436415,22.9
304,0.061438996,-0.48789483,1.0184427,0.0,1.8598748,-0.2459447,0.4566749,-0.6112975,1.6612452,1.5309265,0.8065759,0.37351128,-0.00031389308,22.6
305,0.09358323,-0.48789483,1.0184427,0.0,1.8598748,0.16150735,0.697828,-0.6069717,1.6612452,1.5309265,0.8065759,0.19610803,-0.68760824,25.0
306,0.012815402,-0.48789483,1.0184427,0.0,1.8598748,-0.047917232,0.80940634,-0.7128363,1.6612452,1.5309265,0.8065759,-0.06604982,0.21376131,19.9
307,-0.0053547057,-0.48789483,1.0184427,0.0,1.8598748,-1.3144387,0.99297065,-0.8040597,1.6612452,1.5309265,0.8065759,0.2644161,-0.34959468,20.8
308,0.09518121,-0.48789483,1.0184427,0.0,1.4106817,-3.8802488,0.69422877,-1.0371807,1.6612452,1.5309265,0.8065759,-0.021643968,-0.7819704,27.5
309,-0.0032091693,-0.48789483,1.0184427,0.0,1.4106817,-1.8828777,0.8202043,-0.9710568,1.6612452,1.5309265,0.8065759,-0.44563586,0.18700196,21.9
310,0.8457474,-0.48789483,1.0184427,0.0,0.9787652,-1.9640828,1.1297443,-1.2458677,1.6612452,1.5309265,0.8065759,0.44105175,3.112228,13.8
311,1.8195477,-0.48789483,1.0184427,0.0,1.0046804,1.4650706,1.0541589,-1.1783177,1.6612452,1.5309265,0.8065759,0.44105175,0.108132064,15.0
312,1.3245603,-0.48789483,1.0184427,0.0,1.0046804,0.51909727,0.8885911,-1.1647223,1.6612452,1.5309265,0.8065759,0.06957924,1.4472296,13.9
313,0.69859374,-0.48789483,1.0184427,0.0,1.0046804,0.7256727,1.0865527,-1.1584948,1.6612452,1.5309265,0.8065759,0.44105175,1.2066762,13.3
314,2.2822313,-0.48789483,1.0184427,0.0,1.0046804,0.13586399,0.99297065,-1.145137,1.6612452,1.5309265,0.8065759,0.44105175,1.551732,13.1
315,1.6199535,-0.48789483,1.0184427,0.0,1.0046804,-0.0878075,1.1297443,-1.145137,1.6612452,1.5309265,0.8065759,0.40640435,1.2827295,10.2
316,1.391733,-0.48789483,1.0184427,0.0,1.0046804,0.3709326,1.0973505,-1.0818653,1.6612452,1.5309265,0.8065759,0.44105175,1.1841421,10.9
317,0.62568533,-0.48789483,1.0184427,0.0,1.2551918,-1.0665483,1.1297443,-1.0527728,1.6612452,1.5309265,0.8065759,0.44105175,1.5390564,11.3
318,0.4888492,-0.48789483,1.0184427,0.0,1.2551918,-1.0893426,1.1297443,-1.0752578,1.6612452,1.5309265,0.8065759,0.44105175,1.5556751,12.3
319,1.4991134,-0.48789483,1.0184427,0.0,1.2551918,-1.4355347,1.0613575,-1.1261222,1.6612452,1.5309265,0.8065759,0.44105175,2.5545056,7.2
320,2.367641,-0.48789483,1.0184427,0.0,1.2551918,-2.3259463,1.1297443,-1.1065845,1.6612452,1.5309265,0.8065759,0.44105175,2.198183,10.5
321,2.1618268,-0.48789483,1.0184427,0.0,1.2551918,-1.830165,0.7518175,-1.0822457,1.6612452,1.5309265,0.8065759,0.44105175,2.7206957,7.4
322,1.2152439,-0.48789483,1.0184427,0.0,1.2551918,-2.001124,1.1297443,-1.048447,1.6612452,1.5309265,0.8065759,0.17812666,2.5277464,10.2
323,0.50709265,-0.48789483,1.0184427,0.0,1.2551918,-1.2745484,1.090152,-0.98256075,1.6612452,1.5309265,0.8065759,0.44105175,1.1517491,11.5
324,0.37082362,-0.48789483,1.0184427,0.0,1.2551918,-0.81438375,1.0217652,-0.88824755,1.6612452,1.5309265,0.8065759,0.41396978,0.6250113,15.1
325,0.17962608,-0.48789483,1.0184427,0.0,1.2551918,-0.3328487,0.4998664,-0.773541,1.6612452,1.5309265,0.8065759,0.23799196,0.85739565,23.2
326,0.89956355,-0.48789483,1.0184427,0.0,1.2551918,-1.7788777,1.0217652,-0.96264285,1.6612452,1.5309265,0.8065759,0.44105175,1.8320016,9.7
327,0.903549,-0.48789483,1.0184427,0.0,1.1947237,-0.13054755,0.86339587,-0.952565,1.6612452,1.5309265,0.8065759,0.44105175,0.3517836,13.8
328,0.8729269,-0.48789483,1.0184427,0.0,1.1947237,-0.56649274,0.9389811,-0.9568909,1.6612452,1.5309265,0.8065759,0.44105175,0.51797366,12.7
329,0.57181525,-0.48789483,1.0184427,0.0,1.1947237,0.26550806,1.0865527,-0.9837016,1.6612452,1.5309265,0.8065759,0.3871073,0.6264198,13.1
330,0.24595127,-0.48789483,1.0184427,0.0,1.1947237,0.1714806,0.9857722,-1.0069472,1.6612452,1.5309265,0.8065759,0.44105175,0.9433075,12.5
331,0.4521401,-0.48789483,1.0184427,0.0,1.1947237,-0.7659448,1.090152,-1.0275782,1.6612452,1.5309265,0.8065759,0.39938733,1.0207689,8.5
332,3.9665475,-0.48789483,1.0184427,0.0,1.1947237,-1.1847947,1.1297443,-1.0959363,1.6612452,1.5309265,0.8065759,0.44105175,2.523521,5.0
333,0.7092538,-0.48789483,1.0184427,0.0,1.1947237,-0.6163556,0.33069932,-1.0908024,1.6612452,1.5309265,0.8065759,-0.20299456,2.4362009,6.3
334,2.442363,-0.48789483,1.0184427,0.0,1.1947237,-0.42402703,1.1297443,-1.0487797,1.6612452,1.5309265,0.8065759,0.44105175,1.9855161,5.6
335,1.2040752,-0.48789483,1.0184427,0.0,1.1947237,0.08315137,1.1297443,-1.0557677,1.6612452,1.5309265,0.8065759,0.44105175,1.0771044,7.2
336,0.6725012,-0.48789483,1.0184427,0.0,1.1947237,0.17005536,1.1297443,-1.024916,1.6612452,1.5309265,0.8065759,0.21310265,1.075696,12.1
337,2.4143667,-0.48789483,1.0184427,0.0,1.1947237,-1.3329593,0.9857722,-0.9945876,1.6612452,1.5309265,0.8065759,0.44105175,0.9996431,8.3
338,4.330523,-0.48789483,1.0184427,0.0,1.1947237,-1.0736711,0.6042462,-1.0399379,1.6612452,1.5309265,0.8065759,-0.2983846,2.0714276,8.5
339,1.9463673,-0.48789483,1.0184427,0.0,0.90102017,-3.0582209,1.1297443,-1.2440139,1.6612452,1.5309265,0.8065759,0.14852276,1.5024382,11.9
340,0.94231415,-0.48789483,1.0184427,0.0,0.90102017,-0.9639729,1.1297443,-1.1931018,1.6612452,1.5309265,0.8065759,-0.2695483,0.57656276,27.9
341,0.4214255,-0.48789483,1.0184427,0.0,0.36544394,-0.95115054,1.0541589,-1.1125267,1.6612452,1.5309265,0.8065759,-0.46087614,1.9334055,17.2
342,1.6829063,-0.48789483,1.0184427,0.0,0.36544394,0.80830306,1.1297443,-1.1073927,1.6612452,1.5309265,0.8065759,-1.9441347,1.0010514,27.5
343,1.1828259,-0.48789483,1.0184427,0.0,0.36544394,0.5304944,1.1297443,-1.0779198,1.6612452,1.5309265,0.8065759,-3.5264015,1.2038594,17.2
344,2.8558586,-0.48789483,1.0184427,0.0,0.36544394,-1.6093427,1.1297443,-1.0484945,1.6612452,1.5309265,0.8065759,-1.5975513,1.0433031,16.3
345,1.6449143,-0.48789483,1.0184427,0.0,1.0737871,0.21279542,1.1297443,-0.93188643,1.6612452,1.5309265,0.8065759,-3.6119235,2.3066287,7.2
346,0.8143718,-0.48789483,1.0184427,0.0,1.0737871,0.7085767,0.7986086,-0.93911207,1.6612452,1.5309265,0.8065759,-3.6742008,1.8474939,7.5
347,2.544829,-0.48789483,1.0184427,0.0,1.0737871,-1.397069,0.73742026,-1.0208755,1.6612452,1.5309265,0.8065759,-2.5142813,1.9672068,10.4
348,0.9264144,-0.48789483,1.0184427,0.0,1.4106817,0.7684121,0.28390828,-0.951234,1.6612452,1.5309265,0.8065759,-3.3794787,1.4179348,8.4
349,0.8433762,-0.48789483,1.0184427,0.0,1.4106817,0.18002793,1.1297443,-0.9203825,1.6612452,1.5309265,0.8065759,-0.4158128,0.3306578,16.7
350,0.37774712,-0.48789483,1.0184427,0.0,1.4106817,-0.39695844,0.9605772,-0.91291916,1.6612452,1.5309265,0.8065759,-0.40232652,0.42642823,14.2
351,0.95343703,-0.48789483,1.0184427,0.0,0.5122957,-0.9069866,0.68343073,-0.8765059,1.6612452,1.5309265,0.8065759,-0.7140435,0.20108593,20.8
352,0.380935,-0.48789483,1.0184427,0.0,0.5122957,-0.25876638,0.5934482,-0.84294486,1.6612452,1.5309265,0.8065759,-3.8830721,1.4953964,13.4
353,0.580449,-0.48789483,1.0184427,0.0,0.25314558,-1.0252329,0.071549416,-0.823122,1.6612452,1.5309265,0.8065759,-3.8706822,0.6320532,11.7
354,1.3901179,-0.48789483,1.0184427,0.0,1.0737871,-0.55367106,0.9641764,-0.89628124,1.6612452,1.5309265,0.8065759,-3.826496,1.6503191,8.3
355,0.41721225,-0.48789483,1.0184427,0.0,1.0737871,-0.13054755,0.34149706,-0.8839217,1.6612452,1.5309265,0.8065759,-2.8501196,1.2461113,11.0
356,0.6430822,-0.48789483,1.0184427,0.0,1.0737871,0.13586399,0.697828,-0.86842465,1.6612452,1.5309265,0.8065759,-3.2449462,1.606659,9.5
357,1.4816712,-0.48789483,1.0184427,0.0,0.25314558,0.090274826,0.6294412,-0.82825595,1.6612452,1.5309265,0.8065759,-2.9957266,0.69965583,14.5
358,0.72594965,-0.48789483,1.0184427,0.0,0.25314558,0.78123444,0.92458415,-0.8113803,1.6612452,1.5309265,0.8065759,-3.018971,0.98837596,14.1
359,0.3114746,-0.48789483,1.0184427,0.0,0.25314558,0.19997375,0.22272027,-0.7580439,1.6612452,1.5309265,0.8065759,-2.8367434,-0.0904509,16.1
360,0.21261916,-0.48789483,1.0184427,0.0,1.3674902,0.21564454,0.69422877,-0.7031864,1.6612452,1.5309265,0.8065759,-2.812183,0.49966446,14.3
361,1.167098,-0.48789483,1.0184427,0.0,1.3674902,-0.10917719,0.94977915,-0.7476809,1.6612452,1.5309265,0.8065759,-2.8073587,0.3517836,11.7
362,0.85173845,-0.48789483,1.0184427,0.0,1.6007252,0.4906041,0.9353819,-0.79402936,1.6612452,1.5309265,0.8065759,-2.7062674,1.4925796,13.4
363,1.2252214,-0.48789483,1.0184427,0.0,1.6007252,0.25126114,0.8885911,-0.852072,1.6612452,1.5309265,0.8065759,-3.609292,0.7573998,9.6
364,1.311868,-0.48789483,1.0184427,0.0,1.6007252,-0.1889584,1.1297443,-0.8940946,1.6612452,1.5309265,0.8065759,-3.808514,1.9404476,8.7
365,1.1401441,-0.48789483,1.0184427,0.0,1.6007252,-0.49810934,0.69422877,-0.9385891,1.6612452,1.5309265,0.8065759,-3.1547098,3.0065987,8.4
366,0.64900905,-0.48789483,1.0184427,0.0,1.6007252,-0.9369043,0.9101869,-0.9402054,1.6612452,1.5309265,0.8065759,0.44105175,1.4376521,12.8
367,2.0992818,-0.48789483,1.0184427,0.0,1.6007252,-0.66479456,0.85619736,-0.9169123,1.6612452,1.5309265,0.8065759,0.38129622,1.3325863,10.5
368,0.68721765,-0.48789483,1.0184427,0.0,1.6007252,0.17290515,1.0289637,-0.8223614,1.6612452,1.5309265,0.8065759,0.32110167,0.68585366,17.1
369,0.22239037,-0.48789483,1.0184427,0.0,1.6007252,-0.0935064,1.1297443,-0.8510261,1.6612452,1.5309265,0.8065759,0.42778498,0.551775,18.4
370,0.7149803,-0.48789483,1.0184427,0.0,1.6007252,0.28545317,1.1297443,-0.8635759,1.6612452,1.5309265,0.8065759,0.32954443,0.8700712,15.4
371,1.0398202,-0.48789483,1.0184427,0.0,1.6007252,-0.6135065,1.007368,-0.90293646,1.6612452,1.5309265,0.8065759,-1.2735546,1.5658159,10.8
372,0.7957687,-0.48789483,1.0184427,0.0,1.6007252,0.24841203,0.94258064,-0.8590599,1.6612452,1.5309265,0.8065759,-3.438577,1.5925751,11.8
373,0.2936069,-0.48789483,1.0184427,0.0,1.6007252,0.08030226,1.0001694,-0.8190813,1.6612452,1.5309265,0.8065759,-0.42392632,0.7207819,14.9
374,0.71020466,-0.48789483,1.0184427,0.0,1.6007252,-0.047917232,1.007368,-0.75918484,1.6612452,1.5309265,0.8065759,0.3491704,0.5306492,12.6
375,0.6419596,-0.48789483,1.0184427,0.0,1.3674902,-0.14194468,1.0829532,-0.72895133,1.6612452,1.5309265,0.8065759,0.44105175,0.7686669,14.1
376,0.4354145,-0.48789483,1.0184427,0.0,1.3674902,0.18857594,1.0685562,-0.76536465,1.6612452,1.5309265,0.8065759,-0.57523465,0.93485695,13.0
377,0.34282386,-0.48789483,1.0184427,0.0,1.3674902,0.661563,0.86339587,-0.69947845,1.6612452,1.5309265,0.8065759,-3.9071934,0.6714882,13.4
378,0.19659002,-0.48789483,1.0184427,0.0,1.3674902,0.52764523,0.8108461,-0.68445677,1.6612452,1.5309265,0.8065759,-0.015175036,0.71233135,15.2
379,0.15638593,-0.48789483,1.0184427,0.0,1.3674902,0.01761707,0.8346016,-0.67827696,1.6612452,1.5309265,0.8065759,0.31156272,0.6475456,16.1
380,0.51812965,-0.48789483,1.0184427,0.0,1.3674902,1.5790431,1.1045493,-0.6381084,1.6612452,1.5309265,0.8065759,0.21047132,0.5729008,17.8
381,0.6630989,-0.48789483,1.0184427,0.0,1.3674902,0.63164526,0.9173854,-0.6174773,1.6612452,1.5309265,0.8065759,-3.8374603,0.85035354,14.9
382,0.11769051,-0.48789483,1.0184427,0.0,1.3674902,0.34243947,0.64383847,-0.646142,1.6612452,1.5309265,0.8065759,-3.3523967,0.7686669,14.1
383,0.1081209,-0.48789483,1.0184427,0.0,1.3674902,-0.4396985,0.69422877,-0.5773086,1.6612452,1.5309265,0.8065759,-3.7957954,0.89260536,12.7
384,0.51268727,-0.48789483,1.0184427,0.0,1.3674902,-0.4966848,0.42068186,-0.48290026,1.6612452,1.5309265,0.8065759,-3.8723269,0.6010687,13.5
385,0.4613283,-0.48789483,1.0184427,0.0,1.3674902,0.02331597,0.5430579,-0.4810464,1.6612452,1.5309265,0.8065759,-0.9260941,0.5010729,14.9
386,0.35238314,-0.48789483,1.0184427,0.0,1.3674902,-0.2901093,0.5682532,-0.5122306,1.6612452,1.5309265,0.8065759,0.44105175,0.28558925,20.0
387,1.4368991,-0.48789483,1.0184427,0.0,1.3674902,0.5931796,0.7698141,-0.56927484,1.6612452,1.5309265,0.8065759,-1.1122689,0.5278323,16.4
388,-0.0036490425,-0.48789483,1.0184427,0.0,1.3674902,0.1301651,0.71222526,-0.58372605,1.6612452,1.5309265,0.8065759,0.38107672,0.27854726,17.7
389,0.33563003,-0.48789483,1.0184427,0.0,1.3674902,0.046110217,0.5178629,-0.5041968,1.6612452,1.5309265,0.8065759,0.44105175,0.18559355,19.5
390,0.2401206,-0.48789483,1.0184427,0.0,1.3674902,0.32534346,0.7662148,-0.47225204,1.6612452,1.5309265,0.8065759,0.4072817,-0.33551073,20.2
391,0.47130457,-0.48789483,1.0184427,0.0,0.8664668,-0.107752636,-0.115614176,-0.39533734,1.6612452,1.5309265,0.8065759,0.44105175,0.07714758,21.4
392,1.2879432,-0.48789483,1.0184427,0.0,0.8664668,-0.74884945,-0.7346941,-0.34632677,1.6612452,1.5309265,0.8065759,-0.24422064,0.20531105,19.9
393,0.005729278,-0.48789483,1.0184427,0.0,0.8664668,-0.47388986,0.57905096,-0.4390237,1.6612452,1.5309265,0.8065759,-3.6693764,0.63064474,19.0
394,0.079878286,-0.48789483,1.0184427,0.0,0.25314558,-0.40123278,0.93178266,-0.596466,1.6612452,1.5309265,0.8065759,-0.27831966,1.2179434,19.1
395,1.3575166,-0.48789483,1.0184427,0.0,0.21859218,-0.510931,0.08594668,-0.42148256,1.6612452,1.5309265,0.8065759,0.13229539,0.7686669,19.1
396,1.0710697,-0.48789483,1.0184427,0.0,0.21859218,-0.81438375,-0.42875347,-0.4617464,1.6612452,1.5309265,0.8065759,0.44105175,0.29403964,20.1
397,0.07145995,-0.48789483,1.0184427,0.0,0.21859218,-0.16758871,0.55385596,-0.3620614,1.6612452,1.5309265,0.8065759,0.44105175,0.5095234,19.9
398,0.03590553,-0.48789483,1.0184427,0.0,-0.19604746,-0.07925949,0.7950091,-0.33073467,1.6612452,1.5309265,0.8065759,0.42383763,0.02785388,19.6
399,-0.01790265,-0.48789483,1.0184427,0.0,0.21859218,0.21706909,0.22991876,-0.42713943,1.6612452,1.5309265,0.8065759,0.4023476,0.23770396,23.2
400,0.10560768,-0.48789483,1.0184427,0.0,0.5122957,0.99065906,-0.03642964,-0.59998363,1.6612452,1.5309265,0.8065759,0.1974237,0.096301645,29.8
401,0.49610144,-0.48789483,1.0184427,0.0,0.25314558,-1.2218357,0.9641764,-0.64899427,1.6612452,1.5309265,0.8065759,-0.04488869,0.7700753,13.8
402,0.3056405,-0.48789483,1.0184427,0.0,0.25314558,-0.1747115,1.0361625,-0.7553818,1.6612452,1.5309265,0.8065759,-0.59113276,1.609476,13.3
403,0.13132669,-0.48789483,1.0184427,0.0,0.5122957,0.28402862,0.89938885,-0.70817775,1.6612452,1.5309265,0.8065759,0.43348634,0.8461285,16.7
404,1.29425,-0.48789483,1.0184427,0.0,0.5122957,-1.397069,1.0325632,-0.8054383,1.6612452,1.5309265,0.8065759,-0.07887793,1.7235554,12.0
405,0.74550354,-0.48789483,1.0184427,0.0,0.5122957,-0.14194468,1.0109671,-0.77225745,1.6612452,1.5309265,0.8065759,0.252465,0.75458324,14.6
406,1.2152439,-0.48789483,1.0184427,0.0,0.5122957,-0.07925949,0.697828,-0.8765059,1.6612452,1.5309265,0.8065759,0.29215592,0.06165521,21.4
407,0.24044822,-0.48789483,1.0184427,0.0,-0.19604746,-0.06073891,-0.14080945,-0.17628717,1.6612452,1.5309265,0.8065759,0.44105175,-0.2721332,23.0
408,0.22717977,-0.48789483,1.0184427,0.0,-0.19604746,0.66298753,0.2263195,-0.2202588,1.6612452,1.5309265,0.8065759,0.39905843,-0.69465023,23.7
409,0.22981218,-0.48789483,1.0184427,0.0,-0.19604746,1.1060562,0.3019048,-0.18275224,1.6612452,1.5309265,0.8065759,0.42328957,-0.7974626,25.0
410,-0.103850454,-0.48789483,1.0184427,0.0,-0.19604746,-0.7445751,-1.019039,0.14415912,1.6612452,1.5309265,0.8065759,0.39741382,-0.31720164,21.8
411,-0.15423125,-0.48789483,1.0184427,0.0,0.24450736,-0.5892877,-0.96145016,-0.03377154,1.6612452,1.5309265,0.8065759,0.1541147,0.09404825,20.6
412,-0.0058759116,-0.48789483,1.0184427,0.0,0.24450736,0.038986757,-0.60151994,0.09348475,1.6612452,1.5309265,0.8065759,0.3502669,-0.29466742,21.2
413,0.22529769,-0.48789483,1.0184427,0.0,0.24450736,-0.24309559,0.40268537,-0.11843472,1.6612452,1.5309265,0.8065759,0.39478216,0.32502413,19.1
414,0.12723264,-0.48789483,1.0184427,0.0,0.24450736,-0.54084873,-0.55472904,-0.3055401,1.6612452,1.5309265,0.8065759,0.34588122,-0.17213751,20.6
415,-0.40941823,-0.48789483,2.4268904,0.0,0.4691041,-1.1833701,0.8669951,-0.9384465,-0.63796175,1.7981942,0.76033944,0.4212063,0.75880826,15.2
416,-0.41458678,-0.48789483,2.4268904,0.0,0.4691041,-0.42972592,1.0865527,-0.91600907,-0.63796175,1.7981942,0.76033944,0.36660367,0.76021665,13.6
417,-0.41394758,-0.48789483,2.4268904,0.0,0.4691041,-0.42972592,0.5358594,-0.80106485,-0.63796175,1.7981942,0.76033944,0.44105175,0.09545667,20.1
418,-0.40684655,-0.48789483,-0.21029657,0.0,0.26178378,-0.82293177,-0.52593464,-0.6718595,-0.40804106,-0.10237632,0.34421346,0.44105175,-0.09326761,21.8
419,-0.39467433,-0.48789483,-0.21029657,0.0,0.26178378,-0.510931,-0.93625516,-0.6718595,-0.40804106,-0.10237632,0.34421346,0.44105175,0.12925799,24.5
420,-0.40619594,-0.48789483,-0.21029657,0.0,0.26178378,-0.8756437,-1.4329587,-0.47367814,-0.40804106,-0.10237632,0.34421346,0.4014706,0.6940224,23.1
421,-0.39352542,-0.48789483,-0.21029657,0.0,0.26178378,-1.2745484,0.15433347,-0.47367814,-0.40804106,-0.10237632,0.34421346,0.44105175,1.1925924,19.7
422,-0.3959562,-0.48789483,-0.21029657,0.0,0.26178378,-0.69898593,0.071549416,-0.4289459,-0.40804106,-0.10237632,0.34421346,0.44105175,0.20108593,18.3
423,-0.39930794,-0.48789483,-0.21029657,0.0,0.26178378,-0.37843785,-0.119213425,-0.6588344,-0.40804106,-0.10237632,0.34421346,0.44105175,0.034895856,21.2
424,-0.4063288,-0.48789483,-0.21029657,0.0,0.26178378,-1.0195347,0.17592923,-0.6632078,-0.40804106,-0.10237632,0.34421346,0.428662,0.3419249,17.5
425,-0.40099642,-0.48789483,-0.21029657,0.0,0.26178378,-0.36704072,0.39908585,-0.61647904,-0.40804106,-0.10237632,0.34421346,0.44105175,0.23347883,16.8
426,-0.41952512,-0.48789483,0.116977714,0.0,0.15812415,0.43931603,0.017559888,-0.62579626,-0.9828428,-0.8032117,1.1764655,0.38721672,-0.4636742,22.4
427,-0.4215137,-0.48789483,0.116977714,0.0,0.15812415,-0.23454757,0.2911068,-0.71663934,-0.9828428,-0.8032117,1.1764655,0.44105175,-0.50592595,20.6
428,-0.4197393,-0.48789483,0.116977714,0.0,0.15812415,0.98496014,0.80580705,-0.77368355,-0.9828428,-0.8032117,1.1764655,0.44105175,-0.9904121,23.9
429,-0.41414577,-0.48789483,0.116977714,0.0,0.15812415,0.7256727,0.7446191,-0.6684368,-0.9828428,-0.8032117,1.1764655,0.40322492,-0.8721073,22.0
430,-0.42126858,-0.48789483,0.116977714,0.0,0.15812415,-0.36276639,0.5804907,-0.61324644,-0.9828428,-0.8032117,1.1764655,0.44105175,-0.6749327,11.9
